id,media_id,media_caption,media_url,media_timestamp,username,text,timestamp,sentimento,categoria,risco,risco_motivo,respondido,resposta_texto,resposta_timestamp,oculto,created_at,updated_at,classified_at,media_permalink
17964753932860401,17982739112944385,"2025 ficou marcado para a Lets Fly como sendo o ano mais difícil e o mais gratificante da nossa história. 

Começamos o ano apostando tudo em Comida de Dragão e terminamos com a certeza de que foi a mais acertada das decisões. 

O Dragão é um grande e amplo movimento. É a quebra do ciclo vicioso do desperdício e futilidade, para gerar um novo ciclo, regenerativo e significativo. 

Toda grande revolução da humanidade começou com um grupo pequeno de pessoas. A revolução do Dragão tem ganhado força",https://scontent-gru1-2.cdninstagram.com/o1/v/t2/f2/m86/AQMne7n4b-DcdFonTGULNV8bwajFob2a5cuvN-QT3dScorkeVhyOZZKPNePviM2gDO8vl1nhIAiTETZimaXktoHN8qWhMyfFHDoHlq4.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_ohc=A3ghp5DW3qEQ7kNvwGuRTcT&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjYyMjQ5NDI5NDc4MDU0NiwiYXNzZXRfYWdlX2RheXMiOjkzLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTE0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=abf5385a9f3991c3&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81NTQwNDgyNDM3M0IyOTYyQjBERDhDQkM3MDhDREE4NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMzY4Mjk4MDMxNjU5Mjk3XzUwOTkxODAwNzY1NTc2MTY1ODIubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJoSq7Y2hyagJFQIoAkMzLBdAXLEGJN0vGxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AfzYkQpfm8QagTSvLVm_LhNwmvrWa8k2qqUalb00sY5Ogg&oe=69C9B22B,2025-12-24 20:18:30+00,arthur_f_siqueira,"Revolucionário, parabéns turma ficou de mais!!!!",2025-12-30 14:31:51+00,neutro,outro,baixo,"",t,"@arthur_f_siqueira Obrigado por estar com a revolução, você faz acontecer!",,f,2026-03-28 14:30:55.533836+00,2026-03-28 14:30:55.533836+00,,https://www.instagram.com/reel/DSqMPxREQ1J/
17843708967667080,18099184231669023,"O Dragão nasceu neste ano, e não poderíamos estar mais felizes e orgulhosos de tudo que construímos, juntos. 🐲💚 Criamos uma comunidade de pessoa que acreditam com a gente no nosso poder de revolução, de trazer mais saúde e sustentabilidade para o universo da alimentação. 

Hoje dizemos nosso muito obrigada!! Feliz natal a todos 😍🎄 Que a gratidão e o amor estejam presentes nos lares de vocês também, dragões!!",https://scontent-gru1-2.cdninstagram.com/v/t51.82787-15/604269774_17905150296333923_5698851814216828811_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=0b1h1uYVPrkQ7kNvwHc30GH&_nc_oc=AdrQX7FqOptVFYaxGXAzYqnrnoGewK-U5KsbH9gfY00t8tUahEoipgLT_QbSyo-Da7eKNcLIEUq0QBAI21pULgJT&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_Afz7Fw0_CAN_0aVz9jORObFJdjF7BJW7WkCwDZnJYD2Jpg&oe=69CDD9E8,2025-12-24 17:43:08+00,comidadedragao,Feliz natal!! 💚🐉,2025-12-30 21:18:26+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:31:02.925876+00,2026-03-28 14:31:02.925876+00,,https://www.instagram.com/p/DSp64NXgPRu/
18102742159811130,18078372416214616,"Férias e o seu dragão ainda tá trabalhando pra defender a casa 👀😂 Ele mereeece Comida de Dragão, vaaai!?!? 🐲 Bora pro nosso site e já garante o petisco de Ano Novo do seu pet!! Partiuuu? 🔥",https://scontent-gru1-1.cdninstagram.com/v/t51.82787-15/605750320_17905932558333923_4032058735388051145_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Xqp150O-UsoQ7kNvwF0d8ZI&_nc_oc=AdorfS9Mdo4osofiGmOe6sFP8v_pGr7E-kKXkOmMeCTbnLR0CD0aYhMY3tAYkG6avMf_QaSB094vMl0Or6yhIQ9K&_nc_zt=23&_nc_ht=scontent-gru1-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_AfwHkp_R0eznwNH3--P_0e6kjeYlJUTCkgFIifvheW2jGQ&oe=69CDCA69,2025-12-31 00:00:27+00,lulucky.spitz,😂😂😂😂,2025-12-31 20:18:03+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:50.806628+00,2026-03-28 14:30:50.806628+00,,https://www.instagram.com/p/DS6C09OANZW/
18050694050437912,18097264588892542,"Feliz Ano Novo, Dragões!! Em 2025 a gente criou uma matilha unida, que acredita no propósito da sustentabilidade e no poder de revolução da proteína de inseto. Iniciamos uma trajetória irada, e não poderíamos estar mais felizes com tudo o que conquistamos, juntos. 🤟💚🐲 Boooora, 2026!!! Vem com tudoo que vamos comemorar ainda mais com um potãão de larvas 😍",https://scontent-gru1-2.cdninstagram.com/v/t51.82787-15/609853326_17906022534333923_5129234330082205762_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Ep-Db-osFb8Q7kNvwEuXT_L&_nc_oc=AdpksClCRgm6y-dnvby7IoeuhCoxPpvO94YsArAi9SWXISpgjCiBZTvSDk_Dw8w8hPpAT0DDxeEsyk-62wkazsDS&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_AfzgX5M-CsczUaqVd50xOcNdLTaPKL8WVg_gqqbY1Usu_w&oe=69CDC93D,2025-12-31 22:10:00+00,pedregulhothedog,Feliz ano novo!!! 😍,2025-12-31 22:25:31+00,neutro,outro,baixo,"",t,@pedregulhothedog Que seja um 2026 cheio de revolução!,,f,2026-03-28 14:30:49.491303+00,2026-03-28 14:30:49.491303+00,,https://www.instagram.com/p/DS8bCc9gJ0e/
18065151224208755,17982739112944385,"2025 ficou marcado para a Lets Fly como sendo o ano mais difícil e o mais gratificante da nossa história. 

Começamos o ano apostando tudo em Comida de Dragão e terminamos com a certeza de que foi a mais acertada das decisões. 

O Dragão é um grande e amplo movimento. É a quebra do ciclo vicioso do desperdício e futilidade, para gerar um novo ciclo, regenerativo e significativo. 

Toda grande revolução da humanidade começou com um grupo pequeno de pessoas. A revolução do Dragão tem ganhado força",https://scontent-gru1-2.cdninstagram.com/o1/v/t2/f2/m86/AQMne7n4b-DcdFonTGULNV8bwajFob2a5cuvN-QT3dScorkeVhyOZZKPNePviM2gDO8vl1nhIAiTETZimaXktoHN8qWhMyfFHDoHlq4.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_ohc=A3ghp5DW3qEQ7kNvwGuRTcT&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjYyMjQ5NDI5NDc4MDU0NiwiYXNzZXRfYWdlX2RheXMiOjkzLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTE0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=abf5385a9f3991c3&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81NTQwNDgyNDM3M0IyOTYyQjBERDhDQkM3MDhDREE4NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMzY4Mjk4MDMxNjU5Mjk3XzUwOTkxODAwNzY1NTc2MTY1ODIubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJoSq7Y2hyagJFQIoAkMzLBdAXLEGJN0vGxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AfzYkQpfm8QagTSvLVm_LhNwmvrWa8k2qqUalb00sY5Ogg&oe=69C9B22B,2025-12-24 20:18:30+00,sgaeyl_salsicha,Muito revolucionário 🐉💙,2026-01-03 13:35:46+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:54.950915+00,2026-03-28 14:30:54.950915+00,,https://www.instagram.com/reel/DSqMPxREQ1J/
18162590758397080,18074120543197968,"A retrospectiva chegou no mundo do Dragão também, e ela veio recheeeaaaadaaa de números irados!! 🤟🔥 Em 2025 a gente nasceu, e ao longo do ano, criamos uma matilha incrível junto com vocês. Booora que esse é só o começo de uma trajetória revolucionária 💚🐲",https://scontent-gru1-2.cdninstagram.com/v/t51.82787-15/589210118_17902828452333923_4436989731760764112_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=xK99DiKqIhEQ7kNvwHrgLJ9&_nc_oc=Ado9hDlXKFeZWE6F_lweobMW94zmz2Ur1_ohBNgjHjzKaVvQ8YcoqUuhuNDLOfZF4IrTNQnwEL27h9gLrANyVXRg&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_AfxLO_dLM3h0qwIOuP28Lo6Mk7INOZo4WLjrLOvD1vi5lg&oe=69CDD3CA,2025-12-05 21:55:52+00,sgaeyl_salsicha,ParAUbéns!!! E que em 2026 venha muito mais!!!!🐉💙,2026-01-03 13:40:23+00,neutro,outro,baixo,"",t,@sgaeyl_salsicha 2026 de muita revolução!,,f,2026-03-28 14:31:31.30768+00,2026-03-28 14:31:31.30768+00,,https://www.instagram.com/p/DR5csqmAPID/
18087925046282677,18097264588892542,"Feliz Ano Novo, Dragões!! Em 2025 a gente criou uma matilha unida, que acredita no propósito da sustentabilidade e no poder de revolução da proteína de inseto. Iniciamos uma trajetória irada, e não poderíamos estar mais felizes com tudo o que conquistamos, juntos. 🤟💚🐲 Boooora, 2026!!! Vem com tudoo que vamos comemorar ainda mais com um potãão de larvas 😍",https://scontent-gru1-2.cdninstagram.com/v/t51.82787-15/609853326_17906022534333923_5129234330082205762_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Ep-Db-osFb8Q7kNvwEuXT_L&_nc_oc=AdpksClCRgm6y-dnvby7IoeuhCoxPpvO94YsArAi9SWXISpgjCiBZTvSDk_Dw8w8hPpAT0DDxeEsyk-62wkazsDS&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_AfzgX5M-CsczUaqVd50xOcNdLTaPKL8WVg_gqqbY1Usu_w&oe=69CDC93D,2025-12-31 22:10:00+00,caobadainsana,Feliz 2026 com muitas larvas 🐛,2026-01-04 00:08:19+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:48.885727+00,2026-03-28 14:30:48.885727+00,2026-03-28 15:03:35.179+00,https://www.instagram.com/p/DS8bCc9gJ0e/
18094633414902913,17982739112944385,"2025 ficou marcado para a Lets Fly como sendo o ano mais difícil e o mais gratificante da nossa história. 

Começamos o ano apostando tudo em Comida de Dragão e terminamos com a certeza de que foi a mais acertada das decisões. 

O Dragão é um grande e amplo movimento. É a quebra do ciclo vicioso do desperdício e futilidade, para gerar um novo ciclo, regenerativo e significativo. 

Toda grande revolução da humanidade começou com um grupo pequeno de pessoas. A revolução do Dragão tem ganhado força",https://scontent-gru1-2.cdninstagram.com/o1/v/t2/f2/m86/AQMne7n4b-DcdFonTGULNV8bwajFob2a5cuvN-QT3dScorkeVhyOZZKPNePviM2gDO8vl1nhIAiTETZimaXktoHN8qWhMyfFHDoHlq4.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_ohc=A3ghp5DW3qEQ7kNvwGuRTcT&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjYyMjQ5NDI5NDc4MDU0NiwiYXNzZXRfYWdlX2RheXMiOjkzLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTE0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=abf5385a9f3991c3&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81NTQwNDgyNDM3M0IyOTYyQjBERDhDQkM3MDhDREE4NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMzY4Mjk4MDMxNjU5Mjk3XzUwOTkxODAwNzY1NTc2MTY1ODIubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJoSq7Y2hyagJFQIoAkMzLBdAXLEGJN0vGxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AfzYkQpfm8QagTSvLVm_LhNwmvrWa8k2qqUalb00sY5Ogg&oe=69C9B22B,2025-12-24 20:18:30+00,lailagoldenoficial,Uau,2026-01-05 16:24:12+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:54.279237+00,2026-03-28 14:30:54.279237+00,,https://www.instagram.com/reel/DSqMPxREQ1J/
17956396875029017,18072844304375814,"Os humanos podem ter voltado ao trabalho, mas os Dragões ainda estão aproveitando a vida com uma única responsabilidade: comer Comida de Dragão 🐲😂",https://scontent-gru1-2.cdninstagram.com/v/t51.82787-15/610883816_17906706804333923_3141863357984195019_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=tDq3FV3he2sQ7kNvwGpxSid&_nc_oc=Adp8syTJPVJBA0RibT_TrTvp0Fhz7B3dDMsOusZ9hTIar0M4xnu8L-qtewt0lGmGA647Be13yLRFPOzg1sLMw7A1&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_Afy8sdu2Ob6WYwL8D6xZjDAIFuYEcxJVF3hxVFEm5f-TKA&oe=69CDB3B0,2026-01-05 15:29:07+00,itsazeitona,😂😂😂,2026-01-05 17:00:31+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:47.194161+00,2026-03-28 14:30:47.194161+00,,https://www.instagram.com/p/DTIlFHrACWE/
18087688669854020,18072844304375814,"Os humanos podem ter voltado ao trabalho, mas os Dragões ainda estão aproveitando a vida com uma única responsabilidade: comer Comida de Dragão 🐲😂",https://scontent-gru1-2.cdninstagram.com/v/t51.82787-15/610883816_17906706804333923_3141863357984195019_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=tDq3FV3he2sQ7kNvwGpxSid&_nc_oc=Adp8syTJPVJBA0RibT_TrTvp0Fhz7B3dDMsOusZ9hTIar0M4xnu8L-qtewt0lGmGA647Be13yLRFPOzg1sLMw7A1&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_Afy8sdu2Ob6WYwL8D6xZjDAIFuYEcxJVF3hxVFEm5f-TKA&oe=69CDB3B0,2026-01-05 15:29:07+00,kalicinski.olivia,Essa sou eu hoje,2026-01-05 19:39:01+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:46.170649+00,2026-03-28 14:30:46.170649+00,,https://www.instagram.com/p/DTIlFHrACWE/
18051458756433869,18112008172616731,"‼️Novidade quentinha vinda do mundo dos dragões!!! O nosso site tá de cara nova 🥳🎉 O ano começou e já estamos prontos para muitas novidades, lançamentos e revolução 🤟🐲 

Vem com a gente visitar o site novo em www.comidadedragao.com.br e curtir o descontããão com o cupom CARANOVA 🔥",https://scontent-gru2-2.cdninstagram.com/v/t51.82787-15/610975695_17906737749333923_7719710058848117800_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=VfRjCqaSIPMQ7kNvwH0F7rD&_nc_oc=Adp870CRF7cgpjcFhvpYuifxSQNLH-LXn06UHRfTYUId4SKjCSP5ekAq0D0tOze1XC9cCgoO0RTNSwPG5wjpHlBs&_nc_zt=23&_nc_ht=scontent-gru2-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_AfxCJqKeF4okSLApMtfvv1nmYbxzAqg6C3uJmaejrC1tKw&oe=69CDD390,2026-01-05 21:09:11+00,bela_alyagoldens,👏👏👏,2026-01-05 22:01:05+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:45.09973+00,2026-03-28 14:30:45.09973+00,,https://www.instagram.com/p/DTJL_ygkU3u/
18091459649478992,18112008172616731,"‼️Novidade quentinha vinda do mundo dos dragões!!! O nosso site tá de cara nova 🥳🎉 O ano começou e já estamos prontos para muitas novidades, lançamentos e revolução 🤟🐲 

Vem com a gente visitar o site novo em www.comidadedragao.com.br e curtir o descontããão com o cupom CARANOVA 🔥",https://scontent-gru2-2.cdninstagram.com/v/t51.82787-15/610975695_17906737749333923_7719710058848117800_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=VfRjCqaSIPMQ7kNvwH0F7rD&_nc_oc=Adp870CRF7cgpjcFhvpYuifxSQNLH-LXn06UHRfTYUId4SKjCSP5ekAq0D0tOze1XC9cCgoO0RTNSwPG5wjpHlBs&_nc_zt=23&_nc_ht=scontent-gru2-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_AfxCJqKeF4okSLApMtfvv1nmYbxzAqg6C3uJmaejrC1tKw&oe=69CDD390,2026-01-05 21:09:11+00,naladoguealemao,Maravilhoso! 🔥🙌,2026-01-06 00:14:15+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:44.524207+00,2026-03-28 14:30:44.524207+00,,https://www.instagram.com/p/DTJL_ygkU3u/
18087085148046365,18112008172616731,"‼️Novidade quentinha vinda do mundo dos dragões!!! O nosso site tá de cara nova 🥳🎉 O ano começou e já estamos prontos para muitas novidades, lançamentos e revolução 🤟🐲 

Vem com a gente visitar o site novo em www.comidadedragao.com.br e curtir o descontããão com o cupom CARANOVA 🔥",https://scontent-gru2-2.cdninstagram.com/v/t51.82787-15/610975695_17906737749333923_7719710058848117800_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=VfRjCqaSIPMQ7kNvwH0F7rD&_nc_oc=Adp870CRF7cgpjcFhvpYuifxSQNLH-LXn06UHRfTYUId4SKjCSP5ekAq0D0tOze1XC9cCgoO0RTNSwPG5wjpHlBs&_nc_zt=23&_nc_ht=scontent-gru2-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_AfxCJqKeF4okSLApMtfvv1nmYbxzAqg6C3uJmaejrC1tKw&oe=69CDD390,2026-01-05 21:09:11+00,kalicinski.olivia,Tá lindao!,2026-01-06 00:48:58+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:43.933286+00,2026-03-28 14:30:43.933286+00,,https://www.instagram.com/p/DTJL_ygkU3u/
17849579940621114,18070008569626759,"Nosso site está de cara nova, e com várias fotos dos Dragões que já fazem parte da nossa matilha!! Além de conhecer nossos produtos, você pode visitar comidadedragao.com.br e ver essas fofuras também! 🐲💚

Esse Dragãozinho com o nosso suplemento é o @bolthenriquee 😍🐉",https://scontent-gru1-2.cdninstagram.com/v/t51.82787-15/611666998_17906960361333923_4590858813992667923_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=fau1azuKaMYQ7kNvwFez7V4&_nc_oc=AdptCZrxQJNofm5Evc2dkFHpfnLpC3_iZok3eNCUm1UzmI76rAMZOurlpdGjsFzTWkpiJSmwBoNBfQfYUJXaGHOz&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_AfzwhTaLutSbF_VNN7-W0BS4i5NjbPS3Qkz-ZxXwo06z3A&oe=69CDBA33,2026-01-07 19:57:40+00,bela_alyagoldens,👏👏👏,2026-01-07 20:02:43+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:42.928432+00,2026-03-28 14:30:42.928432+00,,https://www.instagram.com/p/DTONZxDEcSN/
18553993402041971,18070008569626759,"Nosso site está de cara nova, e com várias fotos dos Dragões que já fazem parte da nossa matilha!! Além de conhecer nossos produtos, você pode visitar comidadedragao.com.br e ver essas fofuras também! 🐲💚

Esse Dragãozinho com o nosso suplemento é o @bolthenriquee 😍🐉",https://scontent-gru1-2.cdninstagram.com/v/t51.82787-15/611666998_17906960361333923_4590858813992667923_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=fau1azuKaMYQ7kNvwFez7V4&_nc_oc=AdptCZrxQJNofm5Evc2dkFHpfnLpC3_iZok3eNCUm1UzmI76rAMZOurlpdGjsFzTWkpiJSmwBoNBfQfYUJXaGHOz&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_AfzwhTaLutSbF_VNN7-W0BS4i5NjbPS3Qkz-ZxXwo06z3A&oe=69CDBA33,2026-01-07 19:57:40+00,beatrizdrsamaral,Que fofoo 😍 o meu ama o suplemento integral,2026-01-07 20:11:37+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:42.34031+00,2026-03-28 14:30:42.34031+00,,https://www.instagram.com/p/DTONZxDEcSN/
18123531166529472,18070008569626759,"Nosso site está de cara nova, e com várias fotos dos Dragões que já fazem parte da nossa matilha!! Além de conhecer nossos produtos, você pode visitar comidadedragao.com.br e ver essas fofuras também! 🐲💚

Esse Dragãozinho com o nosso suplemento é o @bolthenriquee 😍🐉",https://scontent-gru1-2.cdninstagram.com/v/t51.82787-15/611666998_17906960361333923_4590858813992667923_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=fau1azuKaMYQ7kNvwFez7V4&_nc_oc=AdptCZrxQJNofm5Evc2dkFHpfnLpC3_iZok3eNCUm1UzmI76rAMZOurlpdGjsFzTWkpiJSmwBoNBfQfYUJXaGHOz&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=BgJ1URdja86mzZWi7xjLbg&oh=00_AfzwhTaLutSbF_VNN7-W0BS4i5NjbPS3Qkz-ZxXwo06z3A&oe=69CDBA33,2026-01-07 19:57:40+00,sgaeyl_salsicha,A revolução que gostamos 👏👏👏👏,2026-01-07 21:17:12+00,neutro,outro,baixo,"",f,"",,f,2026-03-28 14:30:41.761337+00,2026-03-28 14:30:41.761337+00,,https://www.instagram.com/p/DTONZxDEcSN/
